"Country","% Balance"
"Albania","10"
"Algeria","50"
"Argentina","25"
"Armenia","NOT KNOWN"
"Australia","NOT KNOWN"
"Austria","NOT KNOWN"
"Bahrain","20"
"Bangladesh","NOT KNOWN"
"Belgium","15"
"Bolivia","30"
"Bosnia and Herzegovina","37"
"Brazil","NOT KNOWN"
"Bulgaria","NOT KNOWN"
"Cameroon","10"
"Canada","10"
"China","30"
"Colombia","NOT KNOWN"
"Costa Rica","45"
"Cote d'Ivoire","NOT KNOWN"
"Cuba","NOT KNOWN"
"Croatia","43"
"Cyprus","10"
"Czech Republic","NOT KNOWN"
"Democratic Republic of the Congo","NOT KNOWN"
"Denmark","9"
"Dominican Republic","NOT KNOWN"
"Ecuador","NOT KNOWN"
"Egypt","16"
"Estonia","NOT KNOWN"
"Ethiopia","NOT KNOWN"
"Finland","NOT KNOWN"
"France","10"
"Germany","NOT KNOWN"
"Ghana","5"
"Greece","72"
"Guatemala","5"
"Guinea","90"
"Hungary","6"
"Iceland","10"
"India","4"
"Indonesia","60"
"Iran","9.5"
"Iraq","13"
"Ireland","10"
"Israel","10"
"Italy","18"
"Japan","40"
"Jordan","15"
"Kenya","NOT KNOWN"
"Kuwait","35"
"Latvia","NOT KNOWN"
"Lebanon","46"
"Libya","35"
"Liechtenstein","15"
"Lithuania","20"
"Luxembourg","NOT KNOWN"
"Malawi","NOT KNOWN"
"Malaysia","NOT KNOWN"
"Malta","NOT KNOWN"
"Mexico","10"
"Moldova","NOT KNOWN"
"Mongolia","40"
"Montenegro","40"
"Morocco","16"
"Myanmar","25"
"Netherlands","7"
"Nicaragua","20"
"New Zealand","NOT KNOWN"
"Nigeria","40"
"Norway","30"
"Oman","15"
"Pakistan","30"
"Palestinian Authority","45"
"Panama","35"
"Paraguay","35"
"Peru","8"
"Poland","NOT KNOWN"
"Portugal","30"
"Qatar","NOT KNOWN"
"Republic of Korea","10"
"Romania","15"
"Russia","50"
"San Marino","7"
"Saudi Arabia","5"
"Serbia","21"
"Singapore","16"
"Slovenia","30"
"South Africa","30"
"Spain","24"
"Sri Lanka","50"
"Sweden","NOT KNOWN"
"Switzerland","90"
"Taiwan","32.6"
"Thailand","8"
"Macedonia","65"
"Tunisia","999"
"Turkey","16.4"
"United Arab Emirates","19"
"United Kingdom","40"
"United States","40"
"Uruguay","30"
"Venezuela","74"
"Yemen","NOT KNOWN"
"Zambia","80"
"Zimbabwe","NOT KNOWN"