"Country","% Sensory"
"Albania","30"
"Algeria","35"
"Argentina","10"
"Armenia","NOT KNOWN"
"Australia","NOT KNOWN"
"Austria","NOT KNOWN"
"Bahrain","35"
"Bangladesh","NOT KNOWN"
"Belgium","30"
"Bolivia","38"
"Bosnia and Herzegovina","42"
"Brazil","NOT KNOWN"
"Bulgaria","NOT KNOWN"
"Cameroon","40"
"Canada","60"
"China","50"
"Colombia","25.5"
"Costa Rica","29"
"Cote d'Ivoire","NOT KNOWN"
"Cuba","NOT KNOWN"
"Croatia","NOT KNOWN"
"Cyprus","15"
"Czech Republic","NOT KNOWN"
"Democratic Republic of the Congo","100"
"Denmark","49"
"Dominican Republic","NOT KNOWN"
"Ecuador","NOT KNOWN"
"Egypt","20"
"Estonia","NOT KNOWN"
"Ethiopia","NOT KNOWN"
"Finland","NOT KNOWN"
"France","25"
"Germany","999"
"Ghana","20"
"Greece","80"
"Guatemala","5"
"Guinea","65"
"Hungary","60"
"Iceland","35"
"India","39"
"Indonesia","25"
"Iran","29"
"Iraq","29"
"Ireland","20"
"Israel","25"
"Italy","38"
"Japan","70"
"Jordan","40"
"Kenya","NOT KNOWN"
"Kuwait","62"
"Latvia","NOT KNOWN"
"Lebanon","42"
"Libya","40"
"Liechtenstein","40"
"Lithuania","60"
"Luxembourg","NOT KNOWN"
"Malawi","NOT KNOWN"
"Malaysia","NOT KNOWN"
"Malta","NOT KNOWN"
"Mexico","NOT KNOWN"
"Moldova","NOT KNOWN"
"Mongolia","51"
"Montenegro","60"
"Morocco","35"
"Myanmar","10"
"Netherlands","25"
"Nicaragua","30"
"New Zealand","NOT KNOWN"
"Nigeria","40"
"Norway","20"
"Oman","35"
"Pakistan","40"
"Palestinian Authority","30"
"Panama","38"
"Paraguay","48"
"Peru","25"
"Poland","NOT KNOWN"
"Portugal","50"
"Qatar","45"
"Republic of Korea","30"
"Romania","30"
"Russia","50"
"San Marino","42"
"Saudi Arabia","30"
"Serbia","40"
"Singapore","35"
"Slovenia","80"
"South Africa","90"
"Spain","28"
"Sri Lanka","73"
"Sweden","NOT KNOWN"
"Switzerland","90"
"Taiwan","83.7"
"Thailand","54"
"Macedonia","90"
"Tunisia","27.1"
"Turkey","49.8"
"United Arab Emirates","48"
"United Kingdom","50"
"United States","50"
"Uruguay","20"
"Venezuela","100"
"Yemen","NOT KNOWN"
"Zambia","10"
"Zimbabwe","NOT KNOWN"